date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2009-12-15,Sweet potatoes - Retail,KG,cereals and tubers,30.08,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-01-15,Sweet potatoes - Retail,KG,cereals and tubers,41.96,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-02-15,Sweet potatoes - Retail,KG,cereals and tubers,35.35,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-03-15,Sweet potatoes - Retail,KG,cereals and tubers,29.08,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-05-15,Sweet potatoes - Retail,KG,cereals and tubers,25.27,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-06-15,Sweet potatoes - Retail,KG,cereals and tubers,26.42,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-07-15,Sweet potatoes - Retail,KG,cereals and tubers,26.58,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-08-15,Sweet potatoes - Retail,KG,cereals and tubers,30.15,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-09-15,Sweet potatoes - Retail,KG,cereals and tubers,29.0,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-10-15,Sweet potatoes - Retail,KG,cereals and tubers,27.21,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2012-11-15,Sweet potatoes - Retail,KG,cereals and tubers,26.04,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2013-01-15,Sweet potatoes - Retail,KG,cereals and tubers,29.27,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2013-02-15,Sweet potatoes - Retail,KG,cereals and tubers,28.13,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2013-03-15,Sweet potatoes - Retail,KG,cereals and tubers,27.38,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2013-04-15,Sweet potatoes - Retail,KG,cereals and tubers,31.5,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2013-07-15,Sweet potatoes - Retail,KG,cereals and tubers,31.07,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2014-07-15,Sweet potatoes - Retail,KG,cereals and tubers,27.43,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2014-09-15,Sweet potatoes - Retail,KG,cereals and tubers,33.64,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2014-10-15,Sweet potatoes - Retail,KG,cereals and tubers,34.91,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2014-11-15,Sweet potatoes - Retail,KG,cereals and tubers,33.2,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2014-12-15,Sweet potatoes - Retail,KG,cereals and tubers,34.91,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-01-15,Sweet potatoes - Retail,KG,cereals and tubers,35.18,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-02-15,Sweet potatoes - Retail,KG,cereals and tubers,32.85,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-03-15,Sweet potatoes - Retail,KG,cereals and tubers,25.5,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-04-15,Sweet potatoes - Retail,KG,cereals and tubers,28.68,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-05-15,Sweet potatoes - Retail,KG,cereals and tubers,38.45,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-06-15,Sweet potatoes - Retail,KG,cereals and tubers,36.5,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-07-15,Sweet potatoes - Retail,KG,cereals and tubers,44.26,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-08-15,Sweet potatoes - Retail,KG,cereals and tubers,45.09,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-09-15,Sweet potatoes - Retail,KG,cereals and tubers,46.1,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-11-15,Sweet potatoes - Retail,KG,cereals and tubers,41.43,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2015-12-15,Sweet potatoes - Retail,KG,cereals and tubers,40.48,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-01-15,Sweet potatoes - Retail,KG,cereals and tubers,45.09,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-02-15,Sweet potatoes - Retail,KG,cereals and tubers,46.14,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-03-15,Sweet potatoes - Retail,KG,cereals and tubers,37.95,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-04-15,Sweet potatoes - Retail,KG,cereals and tubers,36.41,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-05-15,Sweet potatoes - Retail,KG,cereals and tubers,34.82,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-06-15,Sweet potatoes - Retail,KG,cereals and tubers,27.71,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-07-15,Sweet potatoes - Retail,KG,cereals and tubers,29.54,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-08-15,Sweet potatoes - Retail,KG,cereals and tubers,36.75,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-09-15,Sweet potatoes - Retail,KG,cereals and tubers,30.65,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-10-15,Sweet potatoes - Retail,KG,cereals and tubers,33.14,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-11-15,Sweet potatoes - Retail,KG,cereals and tubers,32.95,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2016-12-15,Sweet potatoes - Retail,KG,cereals and tubers,45.45,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2017-01-15,Sweet potatoes - Retail,KG,cereals and tubers,42.64,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2017-02-15,Sweet potatoes - Retail,KG,cereals and tubers,27.95,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2017-03-15,Sweet potatoes - Retail,KG,cereals and tubers,32.74,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2017-04-15,Sweet potatoes - Retail,KG,cereals and tubers,33.22,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,87,15,5,1,171_87_15_5,
2009-01-15,Eggs - Retail,Unit,"meat, fish and eggs",4.5,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-02-15,Eggs - Retail,Unit,"meat, fish and eggs",4.82,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-03-15,Eggs - Retail,Unit,"meat, fish and eggs",4.79,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-04-15,Eggs - Retail,Unit,"meat, fish and eggs",4.46,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-05-15,Eggs - Retail,Unit,"meat, fish and eggs",4.38,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-06-15,Eggs - Retail,Unit,"meat, fish and eggs",4.78,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-07-15,Eggs - Retail,Unit,"meat, fish and eggs",4.74,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-08-15,Eggs - Retail,Unit,"meat, fish and eggs",4.62,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-09-15,Eggs - Retail,Unit,"meat, fish and eggs",4.67,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-10-15,Eggs - Retail,Unit,"meat, fish and eggs",4.67,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-11-15,Eggs - Retail,Unit,"meat, fish and eggs",4.68,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2009-12-15,Eggs - Retail,Unit,"meat, fish and eggs",4.73,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-01-15,Eggs - Retail,Unit,"meat, fish and eggs",4.82,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-02-15,Eggs - Retail,Unit,"meat, fish and eggs",4.56,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-03-15,Eggs - Retail,Unit,"meat, fish and eggs",4.56,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-04-15,Eggs - Retail,Unit,"meat, fish and eggs",4.57,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-05-15,Eggs - Retail,Unit,"meat, fish and eggs",4.58,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-06-15,Eggs - Retail,Unit,"meat, fish and eggs",4.62,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-07-15,Eggs - Retail,Unit,"meat, fish and eggs",4.6,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-08-15,Eggs - Retail,Unit,"meat, fish and eggs",4.74,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-09-15,Eggs - Retail,Unit,"meat, fish and eggs",4.74,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-10-15,Eggs - Retail,Unit,"meat, fish and eggs",4.47,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-11-15,Eggs - Retail,Unit,"meat, fish and eggs",4.48,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2010-12-15,Eggs - Retail,Unit,"meat, fish and eggs",4.67,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-01-15,Eggs - Retail,Unit,"meat, fish and eggs",4.56,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-02-15,Eggs - Retail,Unit,"meat, fish and eggs",4.42,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-03-15,Eggs - Retail,Unit,"meat, fish and eggs",4.37,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-04-15,Eggs - Retail,Unit,"meat, fish and eggs",4.28,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-05-15,Eggs - Retail,Unit,"meat, fish and eggs",4.28,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-06-15,Eggs - Retail,Unit,"meat, fish and eggs",4.36,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-07-15,Eggs - Retail,Unit,"meat, fish and eggs",4.49,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-08-15,Eggs - Retail,Unit,"meat, fish and eggs",4.51,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-09-15,Eggs - Retail,Unit,"meat, fish and eggs",4.59,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-10-15,Eggs - Retail,Unit,"meat, fish and eggs",4.62,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-11-15,Eggs - Retail,Unit,"meat, fish and eggs",4.59,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2011-12-15,Eggs - Retail,Unit,"meat, fish and eggs",4.71,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-01-15,Eggs - Retail,Unit,"meat, fish and eggs",4.72,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-02-15,Eggs - Retail,Unit,"meat, fish and eggs",4.65,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-03-15,Eggs - Retail,Unit,"meat, fish and eggs",4.58,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-04-15,Eggs - Retail,Unit,"meat, fish and eggs",4.58,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-05-15,Eggs - Retail,Unit,"meat, fish and eggs",4.59,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-06-15,Eggs - Retail,Unit,"meat, fish and eggs",4.61,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-07-15,Eggs - Retail,Unit,"meat, fish and eggs",4.64,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-08-15,Eggs - Retail,Unit,"meat, fish and eggs",4.59,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-09-15,Eggs - Retail,Unit,"meat, fish and eggs",4.65,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-10-15,Eggs - Retail,Unit,"meat, fish and eggs",4.61,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2012-11-15,Eggs - Retail,Unit,"meat, fish and eggs",4.64,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2013-01-15,Eggs - Retail,Unit,"meat, fish and eggs",4.63,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2013-02-15,Eggs - Retail,Unit,"meat, fish and eggs",4.62,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2013-03-15,Eggs - Retail,Unit,"meat, fish and eggs",4.63,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2013-04-15,Eggs - Retail,Unit,"meat, fish and eggs",4.6,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2013-07-15,Eggs - Retail,Unit,"meat, fish and eggs",4.42,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,92,15,33,2,171_92_15_33,
2008-01-15,Garlic - Retail,KG,vegetables and fruits,177.23,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,105,15,5,4,171_105_15_5,
2008-02-15,Garlic - Retail,KG,vegetables and fruits,114.0,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,105,15,5,4,171_105_15_5,
2008-03-15,Garlic - Retail,KG,vegetables and fruits,114.0,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,105,15,5,4,171_105_15_5,
2008-07-15,Garlic - Retail,KG,vegetables and fruits,103.28,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,105,15,5,4,171_105_15_5,
2008-08-15,Garlic - Retail,KG,vegetables and fruits,108.57,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,105,15,5,4,171_105_15_5,
2008-09-15,Garlic - Retail,KG,vegetables and fruits,97.5,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,105,15,5,4,171_105_15_5,
2008-10-15,Garlic - Retail,KG,vegetables and fruits,106.67,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,105,15,5,4,171_105_15_5,
2008-02-15,Onions (red) - Retail,KG,vegetables and fruits,53.55,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-03-15,Onions (red) - Retail,KG,vegetables and fruits,43.53,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-04-15,Onions (red) - Retail,KG,vegetables and fruits,51.62,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-05-15,Onions (red) - Retail,KG,vegetables and fruits,75.35,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-06-15,Onions (red) - Retail,KG,vegetables and fruits,76.23,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-07-15,Onions (red) - Retail,KG,vegetables and fruits,77.72,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-08-15,Onions (red) - Retail,KG,vegetables and fruits,86.67,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-09-15,Onions (red) - Retail,KG,vegetables and fruits,89.18,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-10-15,Onions (red) - Retail,KG,vegetables and fruits,87.32,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-11-15,Onions (red) - Retail,KG,vegetables and fruits,85.84,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2008-12-15,Onions (red) - Retail,KG,vegetables and fruits,79.0,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-01-15,Onions (red) - Retail,KG,vegetables and fruits,53.0,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-02-15,Onions (red) - Retail,KG,vegetables and fruits,52.88,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-03-15,Onions (red) - Retail,KG,vegetables and fruits,51.54,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-04-15,Onions (red) - Retail,KG,vegetables and fruits,45.33,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-05-15,Onions (red) - Retail,KG,vegetables and fruits,44.62,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-06-15,Onions (red) - Retail,KG,vegetables and fruits,51.12,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-07-15,Onions (red) - Retail,KG,vegetables and fruits,56.21,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-08-15,Onions (red) - Retail,KG,vegetables and fruits,60.77,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-09-15,Onions (red) - Retail,KG,vegetables and fruits,57.81,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-10-15,Onions (red) - Retail,KG,vegetables and fruits,75.05,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-11-15,Onions (red) - Retail,KG,vegetables and fruits,79.69,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2009-12-15,Onions (red) - Retail,KG,vegetables and fruits,83.81,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-01-15,Onions (red) - Retail,KG,vegetables and fruits,91.79,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-02-15,Onions (red) - Retail,KG,vegetables and fruits,49.57,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-03-15,Onions (red) - Retail,KG,vegetables and fruits,30.41,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-04-15,Onions (red) - Retail,KG,vegetables and fruits,24.5,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-05-15,Onions (red) - Retail,KG,vegetables and fruits,27.23,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-06-15,Onions (red) - Retail,KG,vegetables and fruits,35.38,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-07-15,Onions (red) - Retail,KG,vegetables and fruits,45.12,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-08-15,Onions (red) - Retail,KG,vegetables and fruits,53.54,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-09-15,Onions (red) - Retail,KG,vegetables and fruits,58.04,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
2010-10-15,Onions (red) - Retail,KG,vegetables and fruits,56.58,PHP,Philippines,Region III (Central Luzon),67165,Palayan,171,110,15,5,4,171_110_15_5,
